Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
13-Apr-2022,"55,335.5562","55,396.4286","55,777.9807","52,937.9324","52,966.9883",196526,"+2,368.6081"
12-Apr-2022,"52,966.9481","53,010.4304","54,627.4278","52,627.4434","53,668.9799",202515,-723.7367
11-Apr-2022,"53,690.6848","53,732.9693","58,239.3801","53,217.6574","57,813.0750",193353,"-3,693.2632"
08-Apr-2022,"57,383.9480","57,449.4031","58,975.3186","56,857.3592","58,231.4931",180132,-847.5451
07-Apr-2022,"58,231.4931","58,276.1064","58,598.7183","56,891.1961","58,387.3985",177573,-155.9054
06-Apr-2022,"58,387.3985","58,419.8589","60,697.6134","57,590.6142","60,514.9868",206158,"-2,135.5830"
05-Apr-2022,"60,522.9815","60,572.6349","62,105.5511","59,951.3186","61,378.9634",169734,-855.9819
04-Apr-2022,"61,378.9634","61,420.4720","63,345.7070","59,831.3312","62,128.0875",202875,-153.8322
01-Apr-2022,"61,532.7956","61,581.5042","62,307.9530","59,138.9810","61,140.0134",210542,+368.2674
31-Mar-2022,"61,164.5282","61,199.5989","63,530.9581","60,782.7973","62,959.9121",181846,"-1,795.3839"
30-Mar-2022,"62,959.9121","62,992.5556","63,985.1517","61,988.7528","63,251.2920",173922,-240.8731
29-Mar-2022,"63,200.7852","63,224.1747","64,378.5571","62,529.3333","64,014.3353",204008,-830.6434
28-Mar-2022,"64,031.4286","64,068.4428","64,430.8083","59,547.9627","59,798.5094",192860,"+4,715.6048"
25-Mar-2022,"59,315.8238","59,346.6321","60,101.1856","58,075.4828","58,418.7517",177358,+897.0721
24-Mar-2022,"58,418.7517","58,447.4707","58,967.4887","56,344.0000","56,462.0634",179590,"+1,954.8754"
23-Mar-2022,"56,463.8763","56,525.4502","57,445.3791","55,966.6577","57,032.8156",190435,-568.9393
22-Mar-2022,"57,032.8156","57,074.9833","58,573.8984","55,298.6613","55,553.5126",191707,"+1,479.3030"
21-Mar-2022,"55,553.5126","55,594.4595","56,850.6300","54,664.5971","55,335.9579",200197,-743.5744
18-Mar-2022,"56,297.0870","56,346.7692","57,125.6711","54,293.8753","55,180.3470",172488,"+1,116.7400"
17-Mar-2022,"55,180.3470","55,239.4087","56,789.1236","54,734.8579","56,581.8269",190260,"-1,403.3727"
16-Mar-2022,"56,583.7197","56,622.5545","57,847.6124","53,951.3889","54,786.5361",240786,"+1,797.3226"
15-Mar-2022,"54,786.3971","54,825.2918","55,404.5253","53,100.8631","53,851.1198",226762,+935.2773
14-Mar-2022,"53,851.1198","53,892.5699","54,125.9642","51,503.7707","53,408.7082",228708,+574.5702
11-Mar-2022,"53,276.5496","53,312.8121","54,914.6718","52,089.8501","53,440.5354",224621,-163.9858
10-Mar-2022,"53,440.5354","53,472.2169","57,617.5714","52,461.3364","57,192.5724",233993,"-3,744.8961"
09-Mar-2022,"57,185.4315","57,230.4562","58,176.7191","52,907.5358","52,947.5516",256566,"+4,237.8799"
08-Mar-2022,"52,947.5516","53,001.9818","54,068.7131","51,592.0524","51,669.8634",284891,"+1,281.5953"
07-Mar-2022,"51,665.9563","51,730.6452","53,871.8899","50,687.6298","52,894.1264",298101,"-1,755.7881"
04-Mar-2022,"53,421.7444","53,461.1940","58,268.7091","52,981.7874","57,404.9113",274529,"-3,989.7699"
03-Mar-2022,"57,411.5143","57,468.3449","60,799.7259","57,067.1623","60,377.3668",251749,"-2,979.5393"
02-Mar-2022,"60,391.0536","60,447.1902","62,270.4249","59,502.2600","60,498.4834",244111,-90.7521
01-Mar-2022,"60,481.8057","60,565.7332","61,845.1755","57,293.7784","57,335.3022",278198,"+3,154.3966"
28-Feb-2022,"57,327.4091","57,363.3021","57,981.7956","51,610.8926","53,858.5683",314501,"+3,453.9155"
25-Feb-2022,"53,873.4936","53,936.7948","54,926.4535","52,647.5108","53,587.7303",264226,+272.2792
24-Feb-2022,"53,601.2144","53,650.8936","55,374.9302","47,718.6153","51,867.8507",347734,"+1,733.3637"
23-Feb-2022,"51,867.8507","51,915.7887","53,951.4910","51,706.3468","52,473.6427",213834,-604.3654
22-Feb-2022,"52,472.2161","52,513.3675","53,425.1214","50,546.4971","51,543.1790",256912,+929.0371
21-Feb-2022,"51,543.1790","51,573.5744","54,721.8988","51,366.0593","53,344.0836",232372,"-4,175.4273"
18-Feb-2022,"55,718.6063","55,767.2383","56,949.3395","55,008.3519","56,602.7685",217099,-886.5273
17-Feb-2022,"56,605.1336","56,664.1515","61,395.8582","55,750.6049","61,254.0642",245023,"-4,648.9306"
16-Feb-2022,"61,254.0642","61,323.4983","68,303.8854","60,416.8364","61,499.5666",204741,-245.5024
15-Feb-2022,"61,499.5666","61,515.0748","63,322.3824","59,255.7520","59,277.5221",200066,"+2,224.0229"
14-Feb-2022,"59,275.5437","59,317.8386","61,045.0519","58,239.9103","59,234.7065",262836,-353.1238
11-Feb-2022,"59,628.6675","59,677.0848","62,564.7921","59,005.8601","61,059.4112",264985,"-1,439.2644"
10-Feb-2022,"61,067.9319","61,107.1598","63,277.1089","60,384.2929","61,950.6407",223597,-882.7088
09-Feb-2022,"61,950.6407","62,001.9365","62,437.6079","60,217.0572","61,880.2575",190937,+70.3832
08-Feb-2022,"61,880.2575","61,910.9027","63,960.1153","59,816.7040","61,877.6063",261563,+2.6652
07-Feb-2022,"61,877.5923","61,917.2772","62,570.2897","58,446.7626","58,869.8079",265338,"+4,467.3493"
04-Feb-2022,"57,410.2430","57,460.6133","57,779.7230","51,559.6779","51,754.1305",247934,"+5,656.1125"
03-Feb-2022,"51,754.1305","51,795.3501","52,154.0510","50,889.1680","51,710.8994",237989,+37.5712
02-Feb-2022,"51,716.5593","51,762.2197","54,534.9046","51,300.5884","54,432.7676",203001,"-2,716.1942"
01-Feb-2022,"54,432.7535","54,491.2293","55,211.6456","53,663.9430","54,348.4938",211643,+68.8831
31-Jan-2022,"54,363.8704","54,434.0742","54,789.5064","52,207.4053","54,210.4850",228367,+282.4737
28-Jan-2022,"54,081.3967","54,130.6041","54,333.5049","51,043.0054","51,470.0796",279375,"+2,640.5781"
27-Jan-2022,"51,440.8186","51,501.2089","52,578.6491","50,186.7778","51,058.1366",285687,+379.4217
26-Jan-2022,"51,061.3969","51,113.5086","54,306.8797","50,947.2882","51,146.2378",281958,-70.5382
25-Jan-2022,"51,131.9351","51,171.3427","52,496.5888","50,037.5823","51,549.8320",318945,-417.0568
24-Jan-2022,"51,548.9919","51,588.2633","52,558.4406","46,197.9826","49,215.7660",354371,+508.6161
21-Jan-2022,"51,040.3758","51,088.4310","57,460.4732","50,358.1882","57,166.8327",299381,"-6,126.2355"
20-Jan-2022,"57,166.6113","57,200.2491","60,931.0725","57,142.4678","57,824.5772",215626,-674.0016
19-Jan-2022,"57,840.6129","57,880.9431","59,376.8824","57,245.2914","58,977.1918",241578,"-1,128.3728"
18-Jan-2022,"58,968.9857","59,039.0977","59,118.3804","57,474.9548","57,880.9154",239585,"+1,104.1216"
17-Jan-2022,"57,864.8641","57,904.6741","60,290.4068","57,692.4581","59,776.3873",204234,"-2,217.3640"
14-Jan-2022,"60,082.2281","60,133.9162","60,219.6337","57,543.3274","58,764.0406",211568,"+1,326.2517"
13-Jan-2022,"58,755.9764","58,845.0900","60,761.5837","58,069.4292","60,103.1842",197796,"-1,344.3118"
12-Jan-2022,"60,100.2882","60,136.7930","60,815.5629","58,852.1823","59,193.3712",186157,+906.9170
11-Jan-2022,"59,193.3712","59,224.9410","59,868.8194","57,596.3857","58,160.0028",206154,"+1,033.3684"
10-Jan-2022,"58,160.0028","58,236.0910","59,560.8326","55,316.9435","58,618.6769",231278,-148.1727
07-Jan-2022,"58,308.1755","58,346.9769","60,340.9548","56,750.5241","60,167.6343",227037,"-1,856.4860"
06-Jan-2022,"60,164.6615","60,232.3603","61,358.2485","58,744.0443","60,337.0119",252804,-180.7062
05-Jan-2022,"60,345.3677","60,380.7037","65,319.5226","60,112.1884","63,801.4227",186644,"-3,474.1765"
04-Jan-2022,"63,819.5442","63,861.2462","65,806.6611","62,928.4135","63,915.4873",194318,-95.9431
03-Jan-2022,"63,915.4873","63,963.6073","65,675.8111","63,588.7514","65,279.3170",179246,+145.6167
31-Dec-2021,"63,769.8706","63,832.4242","66,831.2096","62,780.5281","65,210.2730",179216,"-1,446.5800"
30-Dec-2021,"65,216.4506","65,263.7931","66,063.8245","63,308.5171","65,136.5241",166327,+115.8440
29-Dec-2021,"65,100.6066","65,132.3911","66,651.3360","64,481.8043","65,759.1425",169451,-658.5359
28-Dec-2021,"65,759.1425","65,805.4925","70,758.6602","65,489.3782","70,416.3237",180815,"-4,657.1812"
27-Dec-2021,"70,416.3237","70,480.9728","71,977.2495","69,054.8258","69,500.5254",158096,-3.5047
24-Dec-2021,"70,419.8284","70,497.3280","71,759.1614","69,772.6380","70,180.2733",172045,+258.9258
23-Dec-2021,"70,160.9026","70,245.9945","70,911.3994","66,473.0290","67,992.2245",190529,"+2,168.5672"
22-Dec-2021,"67,992.3354","68,044.7941","69,398.5158","67,213.4008","68,634.4750",177022,-613.3661
21-Dec-2021,"68,605.7015","68,659.0579","69,129.0960","65,635.8982","66,018.5383",210960,"+2,587.1773"
20-Dec-2021,"66,018.5242","66,110.4234","66,833.9567","63,911.6145","66,154.2099",262724,+262.9110
17-Dec-2021,"65,755.6132","65,801.9090","67,075.3203","63,586.8252","66,933.8483",233609,"-1,184.9435"
16-Dec-2021,"66,940.5567","66,981.3448","68,705.6098","66,432.2086","68,549.0311",203678,"-1,646.7219"
15-Dec-2021,"68,587.2786","68,634.1007","69,560.6078","65,307.0857","67,981.4611",223998,+606.0568
14-Dec-2021,"67,981.2218","68,043.3821","68,486.2671","64,938.2889","65,642.1680",230068,"+2,339.0538"
13-Dec-2021,"65,642.1680","65,684.9067","70,863.3231","64,120.5326","70,085.6127",239515,"-1,167.3538"
10-Dec-2021,"66,809.5218","66,876.7257","69,725.7031","65,951.2195","67,096.9655",241130,-287.4437
09-Dec-2021,"67,096.9655","67,146.5660","70,923.5319","66,191.9312","70,567.5261",236120,"-3,490.2365"
08-Dec-2021,"70,587.2020","70,622.1866","71,630.4251","68,201.8080","70,946.1798",234852,-358.9778
07-Dec-2021,"70,946.1798","70,997.5274","73,053.4795","70,553.5694","71,059.9206",250544,-113.7124
06-Dec-2021,"71,059.8922","71,123.9467","71,819.8206","66,957.0779","70,460.6714",293178,"-5,484.2032"
03-Dec-2021,"76,544.0954","76,627.5961","81,422.3368","73,704.0743","80,188.5271",245563,"-3,644.4317"
02-Dec-2021,"80,188.5271","80,236.7545","82,042.2113","78,461.3266","80,218.7113",247312,-30.1842
01-Dec-2021,"80,218.7113","80,300.5912","82,671.4985","79,117.0898","80,146.2467",257551,+83.7085
30-Nov-2021,"80,135.0028","80,223.7681","83,557.9289","78,736.2996","81,578.7993",263934,"-1,443.7965"
29-Nov-2021,"81,578.7993","81,684.4258","82,570.1808","74,826.5441","75,733.7500",234593,"+5,806.1460"
26-Nov-2021,"75,772.6533","75,860.1713","82,602.0653","74,886.1061","81,812.7225",291068,"-6,042.2243"
25-Nov-2021,"81,814.8776","81,866.2309","83,774.0200","79,010.8363","79,641.0392",217338,"+2,173.8384"
24-Nov-2021,"79,641.0392","79,696.4698","81,032.5646","77,697.0118","79,806.3485",210659,-176.3491
23-Nov-2021,"79,817.3883","79,864.7987","80,064.3193","76,292.0011","77,859.8035",262825,"+1,936.0319"
22-Nov-2021,"77,881.3564","77,917.4166","82,532.4123","77,010.3806","82,250.9812",278446,"-2,077.7785"
19-Nov-2021,"79,959.1349","80,005.4603","80,493.7207","76,496.1496","79,066.0624",229147,+871.3481
18-Nov-2021,"79,087.7868","79,173.7320","83,978.3717","77,731.2354","82,712.8096",276318,"-3,636.4048"
17-Nov-2021,"82,724.1916","82,756.3111","83,688.3110","80,231.0165","82,773.3607",236538,-49.1965
16-Nov-2021,"82,773.3881","82,850.3698","87,162.9357","79,796.9887","86,910.8707",237708,"-4,161.1383"
15-Nov-2021,"86,934.5264","86,992.4585","90,321.1683","86,237.4217","87,451.3215",178342,-444.9936
12-Nov-2021,"87,379.5200","87,425.7501","89,927.7198","85,016.8828","89,177.7412",191002,"-1,834.9048"
11-Nov-2021,"89,214.4248","89,269.8670","89,944.3302","87,191.0629","87,698.9629",194100,"+1,515.4619"
10-Nov-2021,"87,698.9629","87,763.6637","93,478.2609","85,799.4949","91,746.9919",198205,"-4,045.3867"
09-Nov-2021,"91,744.3496","91,856.0542","92,647.6551","89,008.9538","89,099.4611",201499,"+2,651.5704"
08-Nov-2021,"89,092.7792","89,144.9535","90,273.9283","83,916.3852","84,405.5113",225680,"+6,747.3111"
05-Nov-2021,"82,345.4681","82,397.2842","84,797.1699","82,022.6420","82,873.4162",231115,-539.1442
04-Nov-2021,"82,884.6123","82,976.8690","85,304.5870","82,033.7838","84,281.4288",238477,"-1,396.8165"
03-Nov-2021,"84,281.4288","84,335.8361","86,299.9866","80,645.0148","84,958.6945",254344,-677.2657
02-Nov-2021,"84,958.6945","85,011.9682","86,507.1236","80,377.5562","80,674.1031",265481,"+4,281.0836"
01-Nov-2021,"80,677.6109","80,738.8224","83,274.2762","79,269.9174","80,630.5729",267122,"-2,248.9477"
29-Oct-2021,"82,926.5586","82,970.3364","83,846.5770","79,769.9775","81,359.6077",263935,"+1,566.9509"
28-Oct-2021,"81,359.6077","81,392.1792","83,054.5213","74,800.3447","78,335.2261",269547,"+3,024.3816"
27-Oct-2021,"78,335.2261","78,427.0162","82,798.0403","77,353.2286","82,774.2701",250592,"-4,439.0440"
26-Oct-2021,"82,774.2701","82,819.1092","84,442.9677","82,238.8556","83,445.8962",200894,-689.2559
25-Oct-2021,"83,463.5260","83,517.2607","85,053.4312","79,914.4156","80,776.5738",247040,"+2,138.0103"
22-Oct-2021,"81,325.5157","81,377.0900","84,998.3193","80,345.4034","83,916.0418",260034,"-2,590.5261"
21-Oct-2021,"83,916.0418","83,961.8403","89,076.9313","82,594.4215","87,791.3795",269197,"-3,875.3377"
20-Oct-2021,"87,791.3795","87,848.3300","90,575.2994","84,711.8463","85,827.0075",228794,"+1,964.3720"
19-Oct-2021,"85,827.0075","85,857.2557","86,087.5050","82,053.5117","82,766.2755",243893,"+3,049.5655"
18-Oct-2021,"82,777.4420","82,834.8988","86,088.1235","79,435.2339","82,197.0632",266174,"-1,391.6034"
15-Oct-2021,"84,169.0454","84,257.8338","84,722.5815","76,622.2686","77,426.9651",237884,"+6,742.0803"
14-Oct-2021,"77,426.9651","77,471.6655","79,310.6925","76,619.6602","77,199.9864",216652,+232.4123
13-Oct-2021,"77,194.5528","77,251.2063","79,207.2067","73,738.1729","75,279.7606",257326,"+1,904.5514"
12-Oct-2021,"75,290.0014","75,337.1343","78,415.2904","73,308.4036","77,974.2826",234197,"-2,689.1364"
11-Oct-2021,"77,979.1378","78,017.3990","80,023.1691","71,336.8911","75,691.5892",281784,"+4,146.1783"
08-Oct-2021,"73,832.9595","73,921.6534","77,956.2038","73,350.3146","74,068.7175",247950,-235.7580
07-Oct-2021,"74,068.7175","74,112.3769","76,639.8378","72,889.5773","75,499.2302",272840,"-1,429.2756"
06-Oct-2021,"75,497.9931","75,561.9087","76,241.1295","69,694.4698","70,614.4327",295702,"+4,922.2904"
05-Oct-2021,"70,575.7027","70,616.7467","71,065.5967","66,614.6914","67,271.5914",276767,"+3,297.3696"
04-Oct-2021,"67,278.3331","67,321.0273","67,910.9632","64,405.3831","67,349.5250",282031,+970.6450
01-Oct-2021,"66,307.6881","66,352.9493","67,703.5090","59,893.6488","60,087.6591",266772,"+6,227.6660"
30-Sep-2021,"60,080.0221","60,121.7825","61,006.5837","57,032.9109","57,253.6212",276768,"+2,820.6628"
29-Sep-2021,"57,259.3593","57,327.8188","58,856.9809","56,242.6501","57,711.5225",241188,-452.1356
28-Sep-2021,"57,711.4949","57,749.6269","59,560.5433","56,812.9804","58,591.6838",287705,-880.1889
27-Sep-2021,"58,591.6838","58,630.8305","60,891.2310","58,445.3897","59,433.7466",263094,-579.7526
24-Sep-2021,"59,171.4364","59,199.4766","62,028.8324","56,081.8006","61,260.5454",259448,"-2,089.0405"
23-Sep-2021,"61,260.4769","61,307.7039","61,463.3119","59,424.3613","59,937.8639",225433,"+1,322.6130"
22-Sep-2021,"59,937.8639","59,977.1981","60,456.6406","54,699.4194","56,545.7072",274625,"+3,392.8618"
21-Sep-2021,"56,545.0021","56,622.7216","60,490.7438","55,364.2749","59,996.6368",270564,"-3,451.6347"
20-Sep-2021,"59,996.6368","60,064.8000","66,881.6419","58,711.0635","65,565.4190",273902,"-4,626.8942"
17-Sep-2021,"64,623.5310","64,677.4260","66,011.3964","64,291.1566","64,650.0206",224679,-26.4759
16-Sep-2021,"64,650.0069","64,693.1403","66,296.5003","64,450.2399","65,330.0981",236461,-680.0912
15-Sep-2021,"65,330.0981","65,375.8795","66,165.6152","63,357.1019","63,960.2322",228971,"+1,369.8659"
14-Sep-2021,"63,960.2322","63,999.6310","64,137.6758","60,726.8034","61,311.7400",231039,"+2,658.6578"
13-Sep-2021,"61,301.5744","61,353.9099","63,670.1847","58,960.7390","62,383.6482",256486,+64.6572
10-Sep-2021,"61,236.9172","61,281.4548","63,830.9760","60,676.9773","62,758.1840",249662,"-1,521.9454"
09-Sep-2021,"62,758.8626","62,803.7741","64,204.0233","61,846.2165","62,502.5658",249964,+256.9756
08-Sep-2021,"62,501.8870","62,560.5378","64,033.5452","60,409.3283","63,366.4410",288069,-838.8302
07-Sep-2021,"63,340.7172","63,430.4577","71,157.1025","58,090.7380","69,791.6140",281633,"-6,450.8968"
06-Sep-2021,"69,791.6140","69,825.6217","70,190.1183","67,526.7426","67,535.6166",228424,"+2,594.3084"
03-Sep-2021,"67,197.3056","67,260.2709","68,528.1552","65,317.5676","66,951.6417",234645,+245.6774
02-Sep-2021,"66,951.6282","67,000.8650","68,176.6992","65,473.9178","65,500.2850",223396,"+1,451.3432"
01-Sep-2021,"65,500.2850","65,572.5421","66,534.8333","63,621.0282","64,238.2124",239504,"+1,262.0726"
31-Aug-2021,"64,238.2124","64,279.0157","66,719.4871","63,828.0943","66,651.2951",223077,"-2,394.8195"
30-Aug-2021,"66,633.0319","66,707.9792","67,569.5979","64,874.4419","66,649.8360",210715,-255.1535
27-Aug-2021,"66,888.1854","66,938.1206","68,178.2062","64,123.9109","64,977.9743",237106,"+1,937.1357"
26-Aug-2021,"64,951.0497","65,038.5402","68,544.0072","63,768.1355","66,879.7912",241601,"-1,947.1226"
25-Aug-2021,"66,898.1723","66,952.6048","67,543.0691","64,849.2359","66,581.8570",206766,+315.6265
24-Aug-2021,"66,582.5458","66,630.7703","69,825.9751","65,834.8270","68,670.0042",196019,"-2,096.9826"
23-Aug-2021,"68,679.5284","68,718.5488","70,436.4042","67,542.3975","67,901.9784",231053,+489.0168
20-Aug-2021,"68,190.5116","68,232.6184","68,818.9856","64,825.0734","65,170.3274",220401,"+3,020.1842"
19-Aug-2021,"65,170.3274","65,213.9798","65,621.9393","60,978.4872","61,573.8145",257860,"+3,596.5129"
18-Aug-2021,"61,573.8145","61,608.8231","63,510.0622","60,942.8670","62,009.1824",243528,-424.7516
17-Aug-2021,"61,998.5661","62,084.6090","64,667.7043","61,363.1978","62,751.0696",234802,-780.3002
16-Aug-2021,"62,778.8663","62,816.4372","65,455.7585","62,212.1423","63,069.6540",217598,"-1,803.2664"
13-Aug-2021,"64,582.1327","64,630.1533","64,922.2132","59,761.1278","60,638.1952",194669,"+3,937.6671"
12-Aug-2021,"60,644.4656","60,679.1383","62,911.5541","59,628.1922","62,832.2349",227906,"-2,194.9431"
11-Aug-2021,"62,839.4087","62,873.0060","64,020.3575","61,536.0223","62,102.6670",217518,+762.0828
10-Aug-2021,"62,077.3259","62,119.3878","63,798.4443","60,748.2993","61,953.0334",232915,+124.3061
09-Aug-2021,"61,953.0198","62,010.0914","63,396.0207","58,301.7840","59,302.6630",260785,"+3,868.2006"
06-Aug-2021,"58,084.8192","58,130.1918","58,906.7944","53,982.6428","55,211.2341",232665,"+2,873.6121"
05-Aug-2021,"55,211.2071","55,259.1302","57,197.3258","50,401.2971","53,832.0553",230545,"+1,375.1686"
04-Aug-2021,"53,836.0385","53,895.6498","54,001.9377","50,520.2858","51,435.7432",211227,"+2,400.2953"
03-Aug-2021,"51,435.7432","51,494.5091","53,964.6404","50,932.3410","52,751.1953",233649,"-1,315.4521"
02-Aug-2021,"52,751.1953","52,791.3315","56,574.1720","52,504.7516","55,893.6735",240888,"-2,609.0416"
30-Jul-2021,"55,360.2369","55,429.0577","61,224.4898","51,834.1717","53,705.1237",210898,"+1,657.2492"
29-Jul-2021,"53,702.9877","53,745.7201","54,912.6266","53,172.3220","54,138.2895",222085,-427.8337
28-Jul-2021,"54,130.8214","54,182.4024","55,691.9368","51,517.3270","51,662.3710",275279,"+2,469.4417"
27-Jul-2021,"51,661.3797","51,698.3696","52,717.0135","49,317.1456","51,112.9233",258472,+535.8717
26-Jul-2021,"51,125.5080","51,176.8428","54,950.9621","46,435.7346","46,685.2495",264024,"+7,026.9467"
23-Jul-2021,"44,098.5613","44,123.5134","44,648.8606","43,368.4495","43,678.2249",176701,+426.4746
22-Jul-2021,"43,672.0867","43,709.3115","44,264.1684","42,940.3005","43,178.0435",205861,+477.5622
21-Jul-2021,"43,194.5245","43,234.1533","44,582.5585","40,198.8274","40,710.0764",207329,"+2,484.4481"
20-Jul-2021,"40,710.0764","40,752.9404","42,264.9374","39,958.2890","41,873.1455",206701,"-1,164.7705"
19-Jul-2021,"41,874.8469","41,923.5903","43,211.1382","41,467.7397","42,694.4084",213486,"-1,108.5540"
16-Jul-2021,"42,983.4009","43,003.6342","43,489.0897","41,794.1097","42,729.6002",202262,+248.9817
15-Jul-2021,"42,734.4192","42,768.7761","44,387.5418","41,968.9818","43,830.2326",203819,"-1,095.8134"
14-Jul-2021,"43,830.2326","43,864.3717","44,212.2244","42,426.0584","43,603.5570",205633,+192.9440
13-Jul-2021,"43,637.2886","43,652.5510","44,552.3860","43,224.4325","43,918.0152",191322,-280.7266
12-Jul-2021,"43,918.0152","43,952.1204","46,404.6446","43,638.0647","45,371.7777",209380,-849.1412
09-Jul-2021,"44,767.1564","44,788.3768","45,031.2124","43,459.5177","44,161.6151",229986,+605.5413
08-Jul-2021,"44,161.6151","44,191.6532","46,152.5655","43,208.6137","46,150.7417",252624,"-2,000.0046"
07-Jul-2021,"46,161.6197","46,183.5182","46,633.4397","44,863.9274","45,276.8769",210625,+878.7043
06-Jul-2021,"45,282.9154","45,305.0827","46,293.9050","44,496.4253","44,948.9311",255411,+333.9843
05-Jul-2021,"44,948.9311","44,968.1100","47,749.6214","43,985.6612","47,209.3978",225538,+930.5041
02-Jul-2021,"44,018.4270","44,051.8140","45,479.0143","43,771.5031","44,712.1387",241658,-693.7117
01-Jul-2021,"44,712.1387","44,754.9933","46,946.3662","43,805.5995","46,096.4671",233640,"-1,382.5820"
30-Jun-2021,"46,094.7207","46,141.2510","48,326.1645","45,398.0264","48,119.6726",230545,"-2,024.9519"
29-Jun-2021,"48,119.6726","48,171.0957","48,716.2252","45,073.1069","45,787.5561",241897,"+2,326.0671"
28-Jun-2021,"45,793.6055","45,837.3067","46,488.1338","42,761.1499","43,111.0306",257909,"+3,370.7800"
25-Jun-2021,"42,422.8255","42,473.1347","46,755.2351","41,502.7013","45,951.8001",254584,"-3,522.9155"
24-Jun-2021,"45,945.7410","45,981.7726","46,471.8655","42,641.5842","43,628.3226",242856,"+2,312.1129"
23-Jun-2021,"43,633.6281","43,648.7129","46,012.4884","41,970.0781","43,533.8848",257688,+105.4746
22-Jun-2021,"43,528.1535","43,568.1848","44,220.2129","38,359.3367","43,228.2586",281879,+317.1014
21-Jun-2021,"43,211.0521","43,238.6065","48,202.5638","42,159.8617","45,678.4206",306589,"-4,249.0094"
18-Jun-2021,"47,460.0615","47,493.5669","51,055.2164","46,834.5995","49,966.4195",247622,"-2,517.9708"
17-Jun-2021,"49,978.0323","50,025.8146","52,075.4970","49,476.7651","50,596.9653",234916,-625.3308
16-Jun-2021,"50,603.3631","50,662.1813","52,607.6443","49,853.9130","51,940.5799",232400,"-1,332.7700"
15-Jun-2021,"51,936.1331","52,005.9987","53,778.0583","51,433.2726","51,649.3193",228624,+273.4078
14-Jun-2021,"51,662.7253","51,681.0271","53,117.1650","48,385.0045","48,658.4328",252457,"+3,488.3091"
11-Jun-2021,"48,174.4162","48,214.7288","48,688.9955","46,362.5628","47,030.4796",235984,"+1,131.8059"
10-Jun-2021,"47,042.6103","47,105.7405","49,610.8771","46,173.6041","47,079.2394",253168,-36.6291
09-Jun-2021,"47,079.2394","47,107.7500","47,777.9157","41,876.0625","43,425.8169",252104,"+3,658.8855"
08-Jun-2021,"43,420.3539","43,456.9767","44,634.3730","40,099.5218","44,412.1857",270328,-991.8318
07-Jun-2021,"44,412.1857","44,450.4837","47,563.7492","43,865.6870","46,344.6080",248025,"-3,450.3288"
04-Jun-2021,"47,862.5145","47,899.1728","51,253.8110","46,390.2334","50,524.5692",252402,"-2,662.0547"
03-Jun-2021,"50,524.5692","50,553.1601","51,051.1312","47,998.9668","48,670.4282",244363,"+1,854.1410"
02-Jun-2021,"48,670.4282","48,693.2276","49,724.4324","46,279.8248","46,831.9366",228220,"+1,840.8898"
01-Jun-2021,"46,829.5384","46,865.6177","48,923.0640","46,050.2901","47,422.3630",262097,-605.0879
31-May-2021,"47,434.6263","47,467.2659","48,414.8301","44,254.7148","46,853.0525",274488,"+1,798.1389"
28-May-2021,"45,636.4874","45,675.3792","50,611.4585","45,624.6435","49,740.6302",268987,"-4,096.0840"
27-May-2021,"49,732.5714","49,773.2464","52,229.2491","48,088.1593","50,064.9141",288534,-337.0708
26-May-2021,"50,069.6422","50,112.5081","52,696.6076","48,317.0515","48,550.7676",266114,"+1,518.8746"
25-May-2021,"48,550.7676","48,589.9600","51,393.3566","46,964.6673","50,299.3681",281727,"-1,754.4555"
24-May-2021,"50,305.2231","50,341.7183","51,501.2249","41,688.2155","42,045.4545",302776,"+4,770.5709"
21-May-2021,"45,534.6522","45,585.3466","54,418.8240","45,500.1811","51,512.4084",297777,"-5,977.7562"
20-May-2021,"51,512.4084","51,550.9968","54,812.4421","45,237.1850","49,587.1410",310061,"+1,925.2933"
19-May-2021,"49,587.1151","49,767.9265","55,969.7701","38,824.8967","55,531.0071",331911,"-5,941.1081"
18-May-2021,"55,528.2232","55,588.9103","58,855.5940","54,362.5433","57,658.9008",286456,"-2,130.6776"
17-May-2021,"57,658.9008","57,733.4793","59,994.5988","54,189.7670","58,290.4982",308039,"-5,570.6259"
14-May-2021,"63,229.5267","63,298.6876","66,315.5627","62,673.2591","63,770.6894",259260,-541.1627
13-May-2021,"63,770.6894","63,811.1657","71,913.2083","59,206.8202","70,500.9447",280989,"-6,740.6992"
12-May-2021,"70,511.3886","70,566.6019","74,491.2826","69,270.6437","72,542.5803",255594,"-2,029.1264"
11-May-2021,"72,540.5150","72,611.0332","72,631.1185","69,506.4405","70,585.8657",253911,"+1,923.2270"
10-May-2021,"70,617.2880","70,644.4572","75,998.7503","68,269.3534","73,184.6575",246894,"-2,893.2906"
07-May-2021,"73,510.5786","73,579.7628","74,817.7820","71,091.8220","71,898.0851",236504,"+1,612.4935"
06-May-2021,"71,898.0851","71,939.3881","75,342.8166","71,057.8406","73,378.5005",245668,"-1,477.4859"
05-May-2021,"73,375.5710","73,432.1027","75,271.7419","68,601.2315","71,041.8191",235200,"+2,333.7519"
04-May-2021,"71,041.8191","71,095.3926","74,125.0806","69,185.5027","73,168.2082",265577,"-2,126.3891"
03-May-2021,"73,168.2082","73,212.3180","76,371.2584","72,868.6188","73,579.4696",224784,-429.7446
